content_display_id,user_id,content_id,question_id,latitude,longitude,timestamp,clicked
6027,839,79,2361,-60.60203014883952,-36.95630914399942,2019-08-17 23:15:07,0
6028,587,1913,6425,64.30294325130046,173.87247289882288,2019-01-01 19:45:39,0
6029,584,1479,8309,-21.29094774962421,94.60338829799855,2019-03-22 22:07:40,0
6030,73,564,6630,-73.09897826899504,-89.45072942635052,2019-04-10 07:03:37,0
6031,121,1118,6181,49.941954645774786,45.16764668177515,2019-06-24 02:19:02,0
6032,366,48,2824,37.77935262982308,52.07387415668492,2019-05-08 07:31:16,0
6033,628,1100,9229,-76.47805504810646,-104.85257305753248,2019-08-29 09:29:00,0
6034,542,362,2613,-25.705330677942158,71.50533849008767,2019-12-12 18:36:29,0
6035,194,488,6103,43.934656020660725,-171.6551511259763,2019-02-03 09:51:31,1
6036,160,346,5860,51.89226103585881,-176.3389043105805,2019-10-26 18:33:47,0
6037,472,713,311,33.02713405556031,108.08076595481373,2019-03-23 10:11:26,0
6038,509,507,6407,-30.071022092396987,-179.03629091720177,2019-09-19 03:52:37,0
6039,28,326,9342,89.96266722323654,132.90878668645956,2019-05-08 05:23:20,1
6040,990,360,2756,34.14560131989195,115.55298920103661,2019-09-17 22:18:01,1
6041,890,365,4962,25.974611707831173,-52.89242369930946,2019-03-11 16:58:46,0
6042,37,1271,7082,5.914109597505359,2.9524979674682186,2019-06-01 08:31:23,0
6043,83,1226,2026,78.83603754372223,45.53919452704761,2019-10-27 05:17:33,0
6044,286,244,9418,-61.43023266083044,12.318744571965084,2019-06-10 19:13:11,0
6045,266,1326,9748,6.6320668953595,-179.57911089887196,2019-01-02 08:02:00,0
6046,538,1332,5926,-15.73288352513704,121.36697731038203,2019-11-13 15:09:32,0
6047,152,525,4196,13.207546212514245,-168.41795805360098,2019-12-29 05:30:57,1
6048,942,607,7963,-53.728907951357684,-35.67990306349702,2019-11-21 05:44:04,0
6049,756,1311,1127,-37.38789790079152,27.993389640241276,2019-04-09 07:07:57,0
6050,932,1136,1228,-15.73661901987073,137.2398195619744,2019-04-09 01:28:43,0
6051,159,1238,1286,-82.29474905551805,95.68438780973617,2019-01-16 22:24:45,0
6052,635,171,5614,19.527427341554016,58.81533383681773,2019-05-03 16:15:14,1
6053,526,802,5105,-65.29654273567803,78.72141216015916,2019-09-10 11:27:39,0
6054,144,645,4268,58.09399251325911,96.04897692873595,2019-07-28 03:05:35,1
6055,830,1671,7460,-19.14739927401179,-139.6845311764679,2019-02-23 09:15:02,1
6056,758,1472,7296,26.16345287386922,89.64066120004179,2019-11-16 20:28:34,0
6057,757,95,7459,14.422905926103894,49.939420963765116,2019-02-28 22:36:07,0
6058,172,506,2540,82.30129949946243,-91.9579895495046,2019-03-22 18:59:52,0
6059,510,1036,3835,-24.283615631812893,15.199131185459748,2019-08-02 05:47:51,1
6060,69,106,3842,-10.01314475016666,-158.62567015323637,2019-01-20 20:54:01,0
6061,102,200,5769,-39.28792303155277,133.82361880733504,2019-12-22 18:14:39,0
6062,511,370,8373,-36.75575597138767,-131.98250267789263,2019-11-19 23:03:15,0
6063,20,478,1364,-62.43281929825381,-43.55459669918858,2019-01-27 11:28:42,0
6064,261,1368,1239,-87.59008494228225,-9.593406936996928,2019-09-06 01:18:25,0
6065,167,1795,281,48.35944812756932,37.032416855987805,2019-03-04 13:59:15,0
6066,17,296,6381,-35.5648453226138,-178.38685890770358,2019-04-04 11:58:14,0
6067,512,1885,7171,-80.0958860389972,30.226554070004227,2019-01-08 19:16:57,0
6068,342,1908,4695,-85.95652724361933,169.3982965767076,2019-02-12 14:29:00,0
6069,760,1909,2017,-41.065563751562834,58.761190034463255,2019-11-01 13:54:21,0
6070,300,1506,5114,-67.87274906508992,144.70621592779526,2019-07-11 12:27:22,1
6071,352,163,1967,-25.876744650219308,57.41169726500448,2019-03-13 17:21:06,0
6072,305,816,473,12.733989935988305,87.79698852791068,2019-02-01 20:39:01,0
6073,451,1153,5417,-71.29605900695117,64.44466806128736,2019-12-29 20:22:31,1
6074,779,743,9146,67.80608980365113,-14.019434292172207,2019-07-14 10:56:05,0
6075,665,449,7098,-3.5360530716071708,127.9674557070673,2019-11-06 21:45:33,1
6076,654,1578,6032,-16.75234593614408,-18.668543255228002,2019-05-14 18:33:12,0
6077,549,1206,5114,-51.70280659718307,-104.4458884259839,2019-12-24 21:22:45,0
6078,781,1202,7361,8.202100030188632,-95.19222341836401,2019-12-09 15:14:45,1
6079,658,289,4566,14.8936249591695,-98.47157324134281,2019-10-15 20:01:04,0
6080,36,1584,1134,20.96510477938203,-39.84499350613763,2019-04-30 08:00:33,1
6081,81,109,6740,6.672350128207057,-51.70069433663605,2019-12-11 05:31:54,1
6082,698,1771,7762,-15.050936121762547,-141.20974175934865,2019-04-29 02:37:08,0
6083,59,205,1338,-46.19969400887271,104.28535061931922,2019-11-20 15:35:16,0
6084,163,947,4572,-30.255370528471552,133.77373687823183,2019-03-11 01:04:34,0
6085,1,780,2200,21.149128444056174,-70.05964931873692,2019-08-11 14:41:01,0
6086,210,1852,9800,-63.11500492463071,-123.07125699614079,2019-09-29 07:58:28,1
6087,460,1209,3900,4.957210073013158,51.095115695890115,2019-08-13 13:17:45,0
6088,617,575,3540,44.04087520303398,172.72846313921548,2019-11-24 21:17:33,0
6089,48,1646,7421,81.69017374504679,52.616518147265595,2019-07-26 03:34:48,0
6090,291,294,4348,62.64647488083298,-151.33005190732663,2019-06-23 03:30:53,0
6091,936,521,2500,38.213609589452574,-66.27876430288777,2019-01-03 07:21:14,0
6092,332,45,3119,-10.706392401588502,-69.97985490295716,2019-10-09 14:40:47,0
6093,949,1391,4119,75.04223625995829,-127.0319018457233,2019-11-27 01:45:11,1
6094,371,532,4534,-50.25873839256129,146.861035083687,2019-08-25 17:36:44,0
6095,842,90,8831,81.68603440930099,-72.88138096267916,2019-02-20 21:43:03,0
6096,278,372,5036,63.97824780054535,-18.07341820946459,2019-09-07 16:09:49,1
6097,563,1320,1414,-65.17502577842862,-176.92640230876927,2019-07-26 06:16:37,0
6098,42,1122,8245,-5.651708872051472,67.96262883668598,2019-11-21 07:40:12,0
6099,465,1321,546,62.503440304991614,154.11233372582075,2019-09-23 13:58:17,0
6100,906,219,3970,-65.13970211314266,52.27474872018314,2019-08-11 11:00:08,1
6101,427,1882,5515,31.085323575921137,-113.67656436368509,2019-05-07 02:06:41,1
6102,682,883,6188,-88.9327611930244,118.8431936661795,2019-12-26 21:31:48,1
6103,592,943,5858,-77.9195277832818,-56.55396347003861,2019-11-06 01:15:25,0
6104,487,1973,646,87.54884952973276,20.182514450196436,2019-11-12 07:44:55,1
6105,639,1935,4792,89.1049257412441,-94.7381850361099,2019-11-30 09:16:14,0
6106,101,683,447,25.96657126272909,-41.314401303865566,2019-02-15 08:44:01,1
6107,425,1639,1153,-80.75884148522059,177.35447551000584,2019-01-14 08:01:59,0
6108,914,505,8404,75.0249412012069,61.88723394987946,2019-11-30 02:37:26,0
6109,373,865,7047,-26.013738238943972,28.196616818782445,2019-12-22 16:31:21,1
6110,893,157,1787,-73.83260938314938,-37.53436773685138,2019-01-15 18:58:01,1
6111,181,266,7406,86.22495726553001,-34.77276986378405,2019-04-03 07:32:45,1
6112,58,1290,9127,88.80765290585452,-123.92843729793424,2019-05-14 22:30:11,0
6113,608,137,1394,64.75337823213528,167.10652403230694,2019-12-02 19:20:56,0
6114,945,384,5711,-76.92008515813151,90.9143396873493,2019-03-13 08:00:40,0
6115,759,1762,7183,56.66385434946659,-39.64612492036031,2019-01-03 14:05:53,1
6116,218,1878,4280,-24.29697536408935,102.20091093972718,2019-10-03 06:02:24,1
6117,911,576,4894,83.06301892794005,33.664807962492034,2019-04-15 00:07:25,0
6118,183,1676,756,59.91040858048564,174.54049354052546,2019-02-04 15:05:36,1
6119,804,607,4156,-20.716992625150624,25.65438057164846,2019-03-10 06:46:33,0
6120,725,1333,9188,-7.827055605304793,-100.05590536341033,2019-12-19 07:38:29,0
6121,324,167,1951,83.69788787013485,77.69698330818983,2019-01-21 22:08:30,1
6122,228,967,8472,29.36139684499497,-153.38584626156856,2019-03-24 02:58:53,1
6123,526,459,4182,33.27618451160157,25.797869959497177,2019-10-28 03:02:57,0
6124,860,89,6984,-10.37337310749875,36.778670100591256,2019-07-08 20:01:40,0
6125,900,266,5281,42.24416230031778,168.1528650176387,2019-12-14 15:54:11,0
6126,798,1918,8375,-7.926299123653848,-115.50864088677761,2019-09-03 08:44:01,0
6127,889,626,4522,-48.31370475310188,96.71689500214421,2019-03-02 14:49:22,0
6128,806,1321,4870,-16.16150188998057,-22.97427295018508,2019-11-02 19:37:09,0
6129,50,465,7973,-63.11781672749406,125.56903096586251,2019-01-08 22:24:36,0
6130,903,145,7144,73.04451711196,81.3032704073355,2019-11-27 07:19:41,0
6131,899,1841,8598,-68.63340987673007,-112.68298873909491,2019-02-24 18:04:52,0
6132,595,2,630,48.22277672115584,89.27168522775537,2019-06-17 09:24:13,0
6133,470,167,8301,48.27836672346905,135.96551182378363,2019-11-11 12:36:21,0
6134,209,1232,5842,3.463382962934631,-134.13685188845426,2019-10-29 18:09:06,0
6135,909,566,5091,83.52633282148062,91.32941899312578,2019-01-16 05:56:08,0
6136,726,1653,2170,56.31948298130715,-130.69051326116437,2019-06-08 19:14:13,1
6137,144,685,1885,47.20093330320947,-107.30012534962482,2019-03-10 05:43:53,1
6138,129,1593,184,-69.61771883888922,136.89321208564434,2019-12-17 03:31:18,0
6139,112,1686,3813,-29.350947965020836,-57.75030456110122,2019-05-22 00:42:57,0
6140,864,1307,7440,-49.22421914796595,153.19151078585287,2019-02-15 13:50:09,0
6141,401,1613,2037,79.201180443928,-60.24364078818685,2019-04-09 13:16:44,0
6142,463,699,6685,-59.04494323651913,26.103769642521343,2019-10-01 20:24:12,1
6143,580,1650,4178,85.91537415130512,85.34255631389152,2019-09-24 19:45:39,0
6144,974,686,359,-71.86136547007875,-90.30522730563447,2019-02-12 20:46:27,1
6145,149,1563,8899,-21.315981432999976,176.3508859827826,2019-09-07 16:40:27,1
6146,588,1513,5191,-34.96563261984448,126.36772049932569,2019-10-07 03:46:15,0
6147,243,1473,1757,18.326605563000015,97.12372039718218,2019-06-10 03:01:35,0
6148,455,507,3533,-84.10437431353168,-3.060387079130578,2019-10-28 02:39:51,0
6149,981,542,7695,23.566609799777822,51.16731979555007,2019-11-19 17:15:15,0
6150,433,282,2903,62.18938594752467,87.90014977339439,2019-10-05 23:30:07,0
6151,819,156,5469,-59.99984215073988,-171.16954388089226,2019-01-01 17:15:26,0
6152,480,1577,1711,37.39751024952443,-172.70681741055958,2019-07-28 06:49:38,1
6153,827,922,4074,-30.653821533297005,-28.35504699815681,2019-08-17 04:34:49,1
6154,150,1610,5970,84.14773994708918,122.83058070599952,2019-09-05 05:25:23,0
6155,435,998,9177,8.984818720290988,131.66096086964194,2019-11-12 01:01:44,1
6156,540,476,5581,-27.759424822113367,-114.40934158476531,2019-12-28 00:51:39,0
6157,253,897,4136,-80.14777073121853,-145.4008540562862,2019-05-25 10:50:34,0
6158,269,1179,3735,-47.777275762512474,77.4210671203009,2019-11-13 17:43:09,0
6159,187,634,38,1.2094656884895727,-96.71868566501784,2019-11-16 08:51:11,0
6160,866,1689,9555,-56.15322450926846,-103.73812904951507,2019-03-27 14:59:54,0
6161,750,1407,3560,-17.417669690221075,166.89957227667895,2019-08-04 13:50:15,0
6162,4,1049,6163,-58.065938180243954,-51.31886337064864,2019-04-14 20:36:23,0
6163,439,543,2703,-51.48951281337759,-56.323500029843444,2019-01-06 14:05:41,0
6164,298,1703,7881,-41.395683652838464,-33.6757282951624,2019-01-19 13:45:58,0
6165,862,1286,3900,-14.096388386002744,95.99062757506101,2019-01-26 02:57:32,0
6166,962,1103,7295,65.48877945025558,20.247901843922136,2019-03-18 12:43:32,1
6167,913,438,5414,-5.16503034477455,-130.79825658643944,2019-11-25 20:30:18,0
6168,33,1445,2359,23.59247136873212,-122.04492376848988,2019-06-15 10:55:02,1
6169,530,1916,9190,36.283050969396186,38.623782003225955,2019-03-06 03:11:45,0
6170,428,807,1786,-12.481505175966134,-52.0122872404462,2019-03-14 08:25:14,1
6171,429,749,5578,76.67442669408544,104.25726716885441,2019-04-11 10:49:23,0
6172,936,814,3702,78.59129995830804,63.16584706395088,2019-07-03 13:48:24,1
6173,870,1990,9839,-21.7231049895,-63.92845731701075,2019-11-28 23:17:16,1
6174,303,1616,9694,-6.86744903762235,70.51681199515562,2019-12-10 07:43:31,0
6175,150,544,9575,57.58398393559082,-20.950343696387677,2019-05-24 00:13:39,0
6176,455,233,7784,9.461978019613369,-173.54751855378106,2019-12-23 12:38:15,0
6177,723,1846,6843,-41.4253131936461,-81.4839718687721,2019-03-13 12:17:15,0
6178,66,1139,8196,-65.85979426223027,-77.98494704195696,2019-01-19 02:42:43,1
6179,139,288,7088,-46.842067244119306,21.932615574995822,2019-10-24 22:11:57,0
6180,735,417,9666,-9.865908975407535,100.74543648433922,2019-10-28 01:34:14,0
6181,868,868,1764,-58.15122596149398,147.58037482322078,2019-05-28 08:53:21,1
6182,240,1625,3045,48.254597078791505,-136.6642209785012,2019-10-16 05:14:02,1
6183,797,829,2649,-31.46285865291653,80.31888101905662,2019-09-28 12:11:19,0
6184,319,1279,3899,-6.901952003962222,110.88381874910738,2019-03-13 20:10:26,0
6185,69,354,5632,21.197964943265745,154.7935165512203,2019-11-08 03:16:55,1
6186,56,77,5020,-85.39324286653851,18.861804603063746,2019-02-28 16:43:41,0
6187,734,432,4422,-23.142100511985987,-111.34391452972292,2019-09-26 02:58:15,0
6188,250,649,6550,-12.324421745608632,19.822214471728813,2019-04-21 17:22:19,0
6189,888,155,4216,-18.621808567565992,4.456480599309401,2019-09-15 19:32:33,0
6190,114,779,8770,86.99304040327334,57.412211371499126,2019-10-16 05:32:46,0
6191,105,339,1580,30.270353029021436,-93.69776707351551,2019-05-09 14:27:22,0
6192,947,1160,3395,60.35983304618151,120.79164642189261,2019-05-18 01:33:46,1
6193,924,232,5437,-66.02429874073451,132.8988520802513,2019-01-11 02:20:40,1
6194,651,1060,3979,-77.07835533101837,-151.83681009303967,2019-01-01 03:28:04,0
6195,333,1893,2519,76.12386821689662,-56.52848964246296,2019-04-11 23:51:04,1
6196,211,1018,6391,-62.14257605022415,164.15027387548741,2019-04-09 11:51:20,0
6197,995,543,6864,19.35023225458707,-23.498103112648806,2019-05-21 01:47:12,0
6198,621,1423,9787,-38.654667989613934,42.64078501218995,2019-07-15 10:48:02,0
6199,347,361,1233,-72.82836757512743,147.118388366975,2019-12-03 09:55:37,0
6200,841,151,9808,-80.97636612499775,7.034871917092005,2019-12-23 00:24:25,1
6201,249,1165,3033,42.42046630874313,-52.49084429931061,2019-10-21 02:02:23,0
6202,794,1879,2337,-65.8935467179144,-9.713992831317,2019-03-29 22:06:20,0
6203,969,1802,6999,8.990759104541368,107.4077113673718,2019-08-02 21:20:37,1
6204,555,968,8855,74.624150230396,141.37695769073724,2019-06-19 18:57:46,0
6205,693,1140,3214,-11.65933308108211,15.761837803790002,2019-02-24 20:55:37,0
6206,681,1269,1260,-85.57561118729025,-155.39750075307,2019-07-23 07:38:14,0
6207,876,1731,6541,4.1651542191974045,31.017853202920946,2019-08-13 12:21:07,0
6208,254,1323,6127,5.020378583808892,118.00588449030596,2019-10-14 23:36:20,0
6209,10,63,4020,-38.69747604051372,-140.54259320272166,2019-11-16 03:06:11,0
6210,171,1929,8182,-18.261539215349814,-177.67705382425535,2019-02-14 12:54:48,0
6211,782,708,345,7.356572356134436,-11.191637596160206,2019-12-13 11:33:33,0
6212,299,1832,3071,-7.1566262628967365,-11.916505111485321,2019-04-16 14:12:19,1
6213,189,1820,6030,-50.24926802005432,-40.29829247976005,2019-08-21 02:39:10,0
6214,395,459,8688,-40.53539617739398,-22.72822560824406,2019-03-23 04:13:02,0
6215,617,1897,6263,49.66769053313044,82.48749386553618,2019-01-31 21:59:27,0
6216,703,370,8125,36.45920415326877,162.95779318154712,2019-05-25 02:22:01,1
6217,149,923,1421,-8.704459559162672,79.03145743148275,2019-07-28 11:31:08,0
6218,703,1993,1438,-63.36658679093258,-14.816675327347497,2019-05-10 08:47:44,0
6219,737,1988,633,42.6933295025305,25.372320449365077,2019-05-14 12:50:38,1
6220,284,1663,7474,-43.21116720463809,18.89882093749486,2019-04-22 12:47:24,0
6221,613,1234,1894,-72.80087193760392,54.171233836329634,2019-04-08 13:43:18,0
6222,749,491,707,-86.90396517396576,40.28559200716461,2019-12-28 23:22:08,0
6223,258,854,5230,-86.98865299794801,49.98713497244063,2019-05-27 14:15:24,1
6224,119,1737,1274,-38.6212361032602,162.13171469817644,2019-01-11 01:25:35,1
6225,487,1409,823,-42.67289341111079,7.393599694067433,2019-01-25 06:00:11,0
6226,631,395,9799,3.0203659883960654,125.50436387983376,2019-04-03 07:46:15,0
6227,853,1838,7175,14.180896319768621,-167.90947883782005,2019-07-08 01:23:16,1
6228,235,407,6901,-27.325746568438504,-13.191435948922418,2019-09-20 03:54:44,1
6229,524,1387,8853,-43.02394247513301,130.2799785630868,2019-08-24 19:16:29,0
6230,961,133,7814,30.849629676025458,113.16286813585805,2019-01-13 19:28:32,0
6231,252,1538,5406,-59.97561753124644,61.463787037739564,2019-07-17 07:23:21,1
6232,965,320,1107,86.73911943312066,10.417198885278623,2019-01-22 00:02:16,0
6233,687,841,1673,58.195528309276085,-45.502723956187,2019-06-19 10:31:17,0
6234,145,840,1753,-60.513779791370666,46.71847609310004,2019-11-06 10:50:24,0
6235,387,1059,3342,-76.41040115439847,79.7382798794302,2019-07-18 20:12:15,0
6236,175,889,7570,-4.2017803414398145,147.95366198264554,2019-09-01 21:37:16,0
6237,265,882,5221,13.651038661615175,-19.051725695799405,2019-08-03 14:22:42,0
6238,285,1439,4912,-56.91627092661511,52.10792645649883,2019-12-11 14:44:52,1
6239,497,1291,4126,65.34774386730902,14.1745494366954,2019-09-07 09:57:31,0
6240,628,149,5746,49.0720169753433,-40.848699699720214,2019-11-03 10:20:05,1
6241,537,291,3320,14.999116778394097,-104.1052451816302,2019-05-14 22:11:41,0
6242,684,1647,8073,-16.576218833510794,175.43691270846944,2019-12-25 06:52:27,0
6243,73,1470,2523,13.574529984010752,-176.41767562650756,2019-11-23 22:36:25,1
6244,588,598,8208,-72.88218089701186,54.04314734819238,2019-03-15 01:03:11,1
6245,530,1555,4931,-2.2612041478553664,130.73996005135126,2019-06-27 23:37:20,1
6246,184,72,814,-0.8255069895856479,-137.6666181012464,2019-04-20 12:28:55,0
6247,389,409,6835,-15.21048697204445,-21.40088748555263,2019-03-17 01:20:53,0
6248,220,732,8121,68.51182427937559,166.8627161611447,2019-11-26 10:43:35,0
6249,663,1380,8323,89.37597123099997,60.66588228085499,2019-04-29 16:48:45,0
6250,642,825,9897,31.748274792201144,59.75884261407751,2019-07-28 03:53:35,0
6251,8,886,9717,-19.663033769376497,-102.95766921236327,2019-09-20 08:28:58,0
6252,498,790,6955,-29.708724343044764,159.3417448338323,2019-03-30 14:50:15,0
6253,613,853,9803,-59.03167388356451,113.1953413909659,2019-03-21 14:25:51,1
6254,15,1576,4646,-64.77080496189213,-26.353552398850724,2019-06-02 01:56:56,0
6255,855,1654,5648,-50.25059280539411,-1.1992777460756656,2019-05-25 13:28:28,1
6256,500,1154,6338,31.85051534590309,-163.79958672543273,2019-11-26 17:02:29,0
6257,609,680,1568,-35.654164490454704,73.3556936261804,2019-04-14 17:04:47,0
6258,126,1891,8217,1.690958281084363,69.35651813991811,2019-11-04 09:49:44,0
6259,137,197,4301,-34.795011741448384,91.40709279581114,2019-02-15 12:26:45,0
6260,718,967,7666,73.2695273185357,-95.53954659302283,2019-08-29 19:44:36,0
6261,358,826,3508,-42.43291455964766,103.88728283945073,2019-11-07 17:26:49,0
6262,831,1515,4745,77.01741783866973,-85.32036812724895,2019-05-23 04:11:27,1
6263,274,209,7706,-69.90314039748911,-177.24431303074942,2019-02-13 02:35:33,0
6264,607,220,496,30.678253819541922,165.4715431498641,2019-04-18 08:28:19,0
6265,237,1595,1593,-17.89653480095801,12.421451362523982,2019-02-10 07:47:27,0
6266,331,267,5354,-26.45833991077336,-43.60389100474083,2019-06-21 09:25:14,1
6267,877,1275,9152,15.48199887119354,91.32080812112213,2019-01-31 19:56:32,0
6268,864,1400,5979,-26.548084787972186,2.4359930131758176,2019-04-19 20:35:31,1
6269,586,1358,3576,33.187379968330305,-174.40095670226694,2019-08-07 09:11:38,0
6270,376,797,3384,-74.03447749417784,102.80233994229792,2019-08-01 00:20:12,0
6271,257,1929,4332,24.67874377405694,175.70348433482377,2019-06-13 08:30:10,1
6272,717,147,2076,-20.009552757225265,-148.52046280798154,2019-02-20 04:23:47,0
6273,585,1325,5971,-36.51498489626291,-121.2386158874959,2019-09-20 18:31:59,1
6274,394,949,3542,-70.18736329054994,169.3473940144669,2019-06-24 05:56:14,0
6275,690,1192,7641,-73.81306001180936,42.28546726091969,2019-01-18 02:36:31,0
6276,881,1638,6,5.966792151399716,17.69314020473135,2019-03-05 01:59:53,1
