id,user_id,topic_id,created_at
5681,628,SNGXW,1:15:07.000
5682,236,NLST,3:55:36.000
5683,860,LORL,13:01:34.000
5684,257,LADR,9:17:57.000
5685,385,BNJ,6:34:42.000
5686,129,PERI,15:57:50.000
5687,458,BUFF,4:38:04.000
5688,187,GNMK,6:34:32.000
5689,533,CAI,17:51:46.000
5690,77,PCN,17:20:10.000
5691,494,DSLV,23:39:31.000
5692,698,PETS,2:49:34.000
5693,220,SNLN,1:38:07.000
5694,690,STAF,13:01:29.000
5695,469,NGHCZ,14:33:02.000
5696,348,FNY,9:25:38.000
5697,914,WABC,14:16:44.000
5698,622,IPHI,12:40:28.000
5699,365,HIIQ,19:20:52.000
5700,657,EPR,18:05:35.000
5701,675,LRAD,22:57:32.000
5702,50,RARX,21:53:40.000
5703,339,FIS,12:09:55.000
5704,629,MSDI,3:59:29.000
5705,191,BIP,6:24:32.000
5706,942,CBL^D,17:28:55.000
5707,608,MYC,18:20:29.000
5708,844,TSNU,14:02:35.000
5709,725,HBP,1:55:52.000
5710,522,ENIC,4:39:46.000
5711,699,COE,18:36:35.000
5712,106,PRLB,14:53:14.000
5713,358,CAI,10:37:43.000
5714,886,XOXO,18:08:32.000
5715,503,BWLD,5:10:53.000
5716,670,ITUS,4:25:07.000
5717,124,SIX,4:48:53.000
5718,461,ITCI,5:38:46.000
5719,810,LORL,8:24:22.000
5720,260,URBN,12:30:26.000
5721,398,TSEM,14:57:36.000
5722,206,FBR,4:34:42.000
5723,253,CPAH,5:51:27.000
5724,810,UBSH,18:49:36.000
5725,219,PRTO,10:39:27.000
5726,592,NM^H,10:32:22.000
5727,951,EQGP,15:35:45.000
5728,871,SHI,22:09:34.000
5729,85,MPLX,7:21:36.000
5730,799,NBD,3:25:22.000
5731,639,GHY,11:57:10.000
5732,942,CEM,20:57:01.000
5733,148,PNNT,5:11:26.000
5734,122,HEP,7:18:35.000
5735,908,MSLI,2:27:50.000
5736,548,MACQ,23:22:47.000
5737,622,LGND,8:08:28.000
5738,763,DORM,22:02:02.000
5739,591,VONV,15:12:58.000
5740,642,FNJN,7:21:27.000
5741,952,JPM^F,4:29:59.000
5742,748,CLAC,2:40:46.000
5743,44,FPT,23:45:20.000
5744,558,VFC,8:44:56.000
5745,257,PENN,19:40:03.000
5746,44,HGT,18:41:01.000
5747,423,BRK.B,18:42:52.000
5748,276,MYCC,10:11:58.000
5749,915,ADC,4:13:18.000
5750,903,EMCG,7:18:31.000
5751,391,PLYAW,14:23:11.000
5752,669,CYCCP,8:27:32.000
5753,423,MCC,6:18:28.000
5754,443,MLP,11:35:53.000
5755,254,CNX,23:17:42.000
5756,299,GWB,4:22:21.000
5757,438,AFW.CL,23:16:07.000
5758,172,DTK,4:42:23.000
5759,45,CEM,22:08:28.000
5760,6,ONVO,9:08:06.000
5761,864,EV,22:14:27.000
5762,654,FII,11:51:14.000
5763,70,QUAD,13:21:12.000
5764,933,HLNE,4:57:52.000
5765,585,topic_id,2:45:27.000
5766,700,CYTX,3:39:44.000
5767,503,RADA,14:06:50.000
5768,52,KT,8:06:01.000
5769,456,RARX,18:26:33.000
5770,17,ASGN,23:57:49.000
5771,678,FCPT,14:27:35.000
5772,597,PRLB,3:55:49.000
5773,352,DHT,3:03:50.000
5774,891,ICHR,12:56:21.000
5775,169,GCH,15:56:49.000
5776,469,EGBN,16:59:25.000
5777,25,CLRB,15:32:45.000
5778,608,GCVRZ,13:30:25.000
5779,899,VFC,1:42:52.000
5780,697,XOXO,8:50:25.000
5781,383,PPH,16:33:31.000
5782,473,QTEC,20:19:27.000
5783,551,HEAR,14:48:38.000
5784,751,ITUS,22:55:09.000
5785,443,UTF,11:28:33.000
5786,429,VONV,21:15:55.000
5787,83,AJRD,8:07:48.000
5788,824,GIS,5:37:41.000
5789,641,UTL,13:36:55.000
5790,456,CTU,1:42:21.000
5791,271,FNJN,22:34:03.000
5792,954,TWNKW,12:15:17.000
5793,33,GCO,16:14:43.000
5794,419,IPCC,5:28:17.000
5795,641,MCC,23:34:35.000
5796,41,RVEN,5:22:10.000
5797,35,AKO.B,14:08:37.000
5798,129,JNCE,11:42:03.000
5799,628,AMAG,19:16:28.000
5800,131,CLIR,21:21:25.000
5801,884,AMH^F,7:31:31.000
5802,306,OEC,3:08:40.000
5803,513,CYCCP,15:56:42.000
5804,546,WTFCM,2:56:31.000
5805,911,CHRW,15:56:39.000
5806,721,SBR,17:53:08.000
5807,266,SPWH,4:41:55.000
5808,95,UZA,11:06:03.000
5809,623,CAI,18:44:50.000
5810,45,MYOK,3:56:31.000
5811,273,OEC,14:35:10.000
5812,357,DGII,0:46:19.000
5813,247,ONVO,9:44:24.000
5814,938,ARNA,2:00:04.000
5815,795,XRM,23:36:13.000
5816,36,C^P,15:00:44.000
5817,599,SNDX,3:14:38.000
5818,878,CSQ,9:50:33.000
5819,285,SHAK,3:17:53.000
5820,902,ECA,2:50:47.000
5821,556,DFS,4:57:57.000
5822,524,NHI,10:28:14.000
5823,545,IOSP,4:19:54.000
5824,730,HZO,17:30:48.000
5825,429,AMAG,13:34:05.000
5826,679,HONE,11:16:01.000
5827,998,SHAK,10:00:27.000
5828,78,TWNKW,7:31:10.000
5829,150,LADR,2:00:41.000
5830,450,CNXC,7:05:53.000
5831,102,ECA,9:33:32.000
5832,166,FORD,4:42:58.000
5833,697,IPCC,4:09:18.000
5834,806,BWLD,9:10:09.000
5835,233,URBN,11:55:03.000
5836,519,ETW,21:15:08.000
5837,864,NEE^J,4:26:08.000
5838,737,BGT,2:37:00.000
5839,556,IOSP,4:21:43.000
5840,426,BFO,18:40:07.000
5841,401,PHD,12:29:59.000
5842,932,JPM^E,1:50:28.000
5843,596,HNNA,17:06:24.000
5844,816,HEP,11:02:29.000
5845,723,LJPC,3:04:48.000
5846,312,UTL,13:59:27.000
5847,224,PBFX,17:21:24.000
5848,434,MUC,8:27:43.000
5849,385,CBL^D,6:02:41.000
5850,594,STMP,6:42:13.000
5851,14,CTV,0:25:19.000
5852,412,GENE,23:52:42.000
5853,714,CLAC,15:08:39.000
5854,283,IMKTA,14:23:08.000
5855,509,GIS,4:17:19.000
5856,503,CAPR,0:41:39.000
5857,374,PBIB,1:43:30.000
5858,255,NYT,7:18:33.000
5859,18,I,8:39:48.000
5860,822,DK,21:18:13.000
5861,28,GWRS,12:51:18.000
5862,346,PPL,19:28:34.000
5863,505,VFC,18:17:42.000
5864,117,RADA,15:37:23.000
5865,388,LRAD,16:45:06.000
5866,596,PSCD,4:00:25.000
5867,409,MYC,6:02:20.000
5868,960,APA,3:36:05.000
5869,661,LADR,12:26:22.000
5870,975,GWRS,21:16:37.000
5871,630,RAIL,21:54:08.000
5872,274,CHRW,23:35:18.000
5873,82,FIG,1:56:27.000
5874,152,NADL,5:57:08.000
5875,483,RAIL,4:20:30.000
5876,32,APA,16:00:25.000
5877,688,SCLN,7:50:15.000
5878,844,ANIP,4:53:50.000
5879,419,HPP,16:39:10.000
5880,178,COE,12:26:01.000
5881,554,WSBC,12:35:35.000
5882,344,NYMTO,3:56:42.000
5883,68,PPG,22:50:41.000
5884,721,GWB,13:43:13.000
5885,1000,VIGI,9:53:45.000
5886,258,CEM,23:30:29.000
5887,57,CLIR,20:29:05.000
5888,616,FBR,15:19:07.000
5889,820,FCB,17:15:48.000
5890,801,I,15:45:31.000
5891,924,GLNG,21:19:08.000
5892,692,TSEM,22:15:29.000
5893,187,ECA,14:11:21.000
5894,360,GHY,16:58:28.000
5895,40,AMMA,20:17:06.000
5896,191,WAT,15:54:30.000
5897,664,PSTB,9:58:39.000
5898,309,RADA,14:49:53.000
5899,568,NHI,7:20:31.000
5900,303,CSQ,10:55:44.000
5901,691,EQGP,2:29:59.000
5902,127,TI.A,1:13:06.000
5903,635,FNCX,14:55:55.000
5904,70,UNM,23:37:26.000
5905,946,FTHI,15:27:51.000
5906,773,FPAY,18:48:52.000
5907,365,INSW,16:06:45.000
5908,227,APA,15:23:20.000
5909,728,GHY,20:42:14.000
5910,675,FNCX,4:19:45.000
5911,436,FTHI,17:28:29.000
5912,634,REXX,2:04:03.000
5913,212,EMCG,1:07:43.000
5914,74,MACQW,22:14:30.000
5915,916,LCUT,14:08:03.000
5916,502,CEM,1:57:45.000
5917,461,URBN,21:30:04.000
5918,333,PPL,18:33:01.000
5919,892,UNAM,22:24:06.000
5920,686,PCN,12:10:11.000
5921,32,SRUN,16:31:58.000
5922,418,AMMA,2:13:01.000
5923,12,UBOH,1:29:42.000
5924,412,URBN,5:14:26.000
5925,21,JNCE,4:28:03.000
5926,236,GIS,3:19:47.000
5927,446,EROS,4:51:26.000
5928,855,AMAG,3:07:25.000
5929,641,AMNB,23:00:25.000
5930,483,BRK.B,13:19:25.000
5931,66,VALE.P,20:17:48.000
5932,427,THG,6:17:38.000
5933,54,PNNT,20:19:11.000
5934,459,AMAG,22:38:12.000
5935,917,topic_id,0:09:03.000
5936,51,STAF,17:05:19.000
5937,38,JLL,7:27:55.000
5938,202,CLAC,8:08:51.000
5939,386,KBWP,20:19:31.000
5940,97,CPAH,20:42:49.000
5941,152,GAB,4:07:37.000
5942,881,TWX,10:39:59.000
5943,147,NYMTO,23:39:44.000
5944,702,OEC,4:15:54.000
5945,879,NLST,21:49:34.000
5946,554,STAF,14:25:37.000
5947,87,CDR,8:17:53.000
5948,642,MOBL,16:44:39.000
5949,942,DEPO,23:00:12.000
5950,581,DTY,14:35:34.000
5951,721,LMNR,5:43:07.000
5952,521,HAE,17:29:35.000
5953,169,HEAR,17:52:30.000
5954,322,VEEV,23:34:44.000
5955,115,ZN,10:29:46.000
5956,525,HAE,9:31:00.000
5957,661,CYCC,19:56:26.000
5958,819,CLW,9:52:47.000
5959,126,LTXB,21:53:34.000
5960,801,MKTX,18:58:55.000
5961,479,VSDA,15:51:09.000
5962,408,MKTX,13:46:39.000
5963,525,AXSM,6:37:34.000
5964,411,RADA,19:06:49.000
5965,14,PTSI,20:50:04.000
5966,667,EFSC,22:22:08.000
5967,263,BUFF,4:20:37.000
5968,33,TSEM,11:26:19.000
5969,933,AFSI^C,11:56:01.000
5970,874,NYMTO,0:30:11.000
5971,326,FIS,23:56:52.000
5972,476,PAVMW,4:46:48.000
5973,531,VEDL,5:01:10.000
5974,177,NOV,0:40:50.000
5975,280,CMCO,21:09:45.000
5976,977,NUM,3:38:22.000
5977,801,MSDI,1:49:48.000
5978,717,URBN,5:24:45.000
5979,28,CLIR,8:26:05.000
5980,537,TI.A,16:02:00.000
5981,721,IDSA,13:18:29.000
5982,555,DDR,0:51:47.000
5983,571,BLD,7:28:02.000
5984,76,NYMTO,20:37:35.000
5985,82,PHD,22:00:42.000
5986,386,XRM,14:22:56.000
5987,930,RCII,13:24:29.000
5988,273,CNX,18:06:07.000
5989,391,CAPR,22:07:22.000
5990,56,HGT,14:11:20.000
5991,112,PPG,10:47:27.000
5992,120,CLIR,2:36:25.000
5993,95,AEM,11:59:19.000
5994,913,DSXN,15:27:23.000
5995,8,DTK,13:18:34.000
5996,194,FIS,23:13:51.000
5997,483,USB^M,14:57:39.000
5998,453,BCE,10:12:43.000
5999,959,CHK^D,10:47:05.000
6000,475,OASM,5:21:17.000
6001,336,RBA,17:00:56.000
6002,801,JMF,14:13:52.000
6003,102,TBI,13:50:09.000
6004,863,IPCC,12:46:45.000
6005,68,CNMD,14:39:44.000
6006,222,HEBT,10:27:31.000
6007,303,NGHCZ,5:23:55.000
6008,205,EPR^C,15:20:43.000
6009,757,TBI,4:23:40.000
6010,556,UTF,6:08:53.000
6011,355,NLY^A,18:51:39.000
6012,746,GMED,10:08:34.000
6013,299,GENE,13:40:57.000
6014,160,THW,5:17:14.000
6015,389,DFS,4:09:50.000
6016,402,CFBK,10:11:00.000
6017,343,FNY,16:14:43.000
6018,995,IRWD,4:57:27.000
6019,525,QTEC,14:56:36.000
6020,577,VEEV,8:40:26.000
6021,352,MLP,17:11:23.000
6022,752,BAC^D,21:00:59.000
6023,298,TWNKW,3:12:56.000
6024,404,TLP,16:51:25.000
6025,51,VNO^G,7:11:29.000
6026,223,IMKTA,3:56:31.000
6027,425,RILYL,18:18:29.000
6028,527,GFA,23:22:10.000
6029,175,RADA,23:15:15.000
6030,628,BXMX,20:32:41.000
6031,221,FNY,0:13:22.000
6032,767,EFSC,20:45:50.000
6033,480,ATTO,1:27:20.000
6034,99,AMNB,15:42:32.000
6035,639,AUY,5:12:49.000
6036,385,TLP,7:12:02.000
6037,316,WTFCM,23:33:57.000
6038,107,AQXP,16:24:00.000
6039,563,ETW,15:07:48.000
6040,847,SCLN,7:13:04.000
6041,306,APA,20:12:19.000
6042,414,RILYL,9:40:00.000
6043,483,IDSY,5:15:31.000
6044,481,UNP,17:37:33.000
6045,20,HEBT,16:18:48.000
6046,996,HPP,0:31:13.000
6047,904,PHD,20:22:56.000
6048,294,ORG,5:04:00.000
6049,674,WABC,11:23:35.000
6050,95,JPM^E,12:54:12.000
6051,545,DDD,14:39:38.000
6052,407,RAIL,3:09:34.000
6053,388,SPWH,21:50:22.000
6054,103,GCH,1:48:04.000
6055,227,PPG,10:18:05.000
6056,41,SIX,3:17:50.000
6057,544,SQZZ,19:57:02.000
6058,529,MCS,23:38:17.000
6059,451,VVI,15:14:01.000
6060,280,CUK,22:39:59.000
6061,530,XRM,7:01:28.000
6062,300,EDGE,18:04:21.000
6063,558,BLVDW,15:34:40.000
6064,142,BLVDW,22:50:51.000
6065,173,NYT,12:07:24.000
6066,705,PSTB,12:38:14.000
6067,543,CMCO,2:53:10.000
6068,55,MPLX,6:48:16.000
6069,474,ORLY,12:32:06.000
6070,254,SCHW^B,15:40:45.000
6071,695,XRM,6:53:02.000
6072,422,AMH^F,16:57:32.000
6073,823,RCL,9:29:39.000
6074,456,ASGN,2:11:37.000
6075,569,JLL,6:22:31.000
6076,143,VCEL,8:33:46.000
6077,456,CBT,6:28:42.000
6078,45,KBWB,22:42:50.000
6079,59,VMW,21:46:27.000
6080,734,GNMK,18:44:25.000
6081,203,PPL,7:41:11.000
6082,290,UBSH,10:45:47.000
6083,909,PGTI,3:07:26.000
6084,726,BXMX,16:26:32.000
6085,220,MACQW,21:51:14.000
6086,87,UNP,12:09:43.000
6087,637,BRSS,6:28:54.000
6088,645,CBT,23:54:15.000
6089,877,MCC,10:43:26.000
6090,81,NRCIA,5:54:55.000
6091,705,GWRS,1:08:22.000
6092,528,ABR^A,18:26:34.000
6093,466,ARNA,18:46:33.000
6094,999,TWNKW,19:52:37.000
6095,428,CBL^D,10:28:44.000
6096,835,VNO^G,12:41:17.000
6097,386,EVOL,10:10:15.000
6098,255,CAC,1:00:46.000
6099,492,MDIV,3:59:55.000
6100,294,SQZZ,4:14:14.000
6101,686,HNNA,15:12:24.000
6102,538,MTL,4:53:28.000
6103,300,DDR,13:50:08.000
6104,227,VTVT,7:16:24.000
6105,215,AXSM,9:14:57.000
6106,582,FEMS,9:55:35.000
6107,786,MPLX,4:05:39.000
6108,944,FBSS,7:33:02.000
6109,429,MUC,23:05:40.000
6110,447,IDSA,19:53:15.000
6111,250,FIS,18:27:41.000
6112,190,PNNT,22:45:19.000
6113,759,CPAAW,2:24:24.000
6114,546,WAT,4:44:03.000
6115,986,ABR^A,8:34:11.000
6116,781,DMPI,14:18:27.000
6117,676,CGO,20:02:07.000
6118,211,FEMS,21:25:31.000
6119,837,COST,10:43:13.000
6120,85,MLP,2:16:10.000
6121,876,NQ,17:38:09.000
6122,553,ATTO,7:48:50.000
6123,726,UNP,15:35:05.000
6124,542,MLP,4:34:05.000
6125,541,UZA,22:38:43.000
6126,622,MEDP,13:00:35.000
6127,512,LAZ,19:47:23.000
6128,615,AXSM,19:31:28.000
6129,801,EMCG,4:27:48.000
6130,233,C^P,5:12:44.000
6131,916,FEX,16:49:55.000
6132,860,MOMO,14:19:54.000
6133,475,RCII,3:14:22.000
6134,999,IAC,0:51:28.000
6135,54,MOMO,16:47:30.000
6136,411,CTU,5:41:41.000
6137,119,JSM,22:12:02.000
6138,700,ABEO,7:04:18.000
6139,396,AAT,0:49:54.000
6140,370,AFSI^C,23:44:37.000
6141,634,ANIP,4:42:57.000
6142,537,ICHR,19:18:34.000
6143,507,MUC,11:03:16.000
6144,106,NICE,23:15:25.000
6145,412,GNMK,5:52:25.000
6146,212,IAC,23:46:55.000
6147,508,POWL,11:33:48.000
6148,443,UTL,13:18:44.000
6149,228,GLYC,23:00:01.000
6150,480,BIP,2:42:59.000
6151,904,UZA,8:42:21.000
6152,279,FCB,3:49:23.000
6153,961,IDSY,15:38:44.000
6154,743,REXX,16:51:39.000
6155,617,PSCD,8:27:41.000
6156,49,INTC,6:01:17.000
6157,393,BMRC,15:00:00.000
6158,346,PRTO,19:50:55.000
6159,952,CTV,16:17:34.000
6160,444,LRAD,20:27:47.000
6161,236,PERI,12:34:29.000
6162,107,HONE,18:19:45.000
6163,942,SNGXW,0:34:16.000
6164,576,SRUN,18:18:57.000
6165,981,SILC,10:54:04.000
6166,812,NGHCZ,18:36:33.000
6167,873,AGN^A,22:21:59.000
6168,166,FII,19:34:17.000
6169,545,LORL,5:00:00.000
6170,15,VONV,17:35:53.000
6171,359,PLYAW,16:09:16.000
6172,374,TWNKW,11:20:50.000
6173,563,BAC^D,1:29:17.000
6174,591,GFA,15:55:23.000
6175,375,AMNB,23:56:38.000
6176,384,PCN,5:57:09.000
6177,685,TCFC,3:50:58.000
6178,9,MYOK,13:11:45.000
6179,375,FORM,13:10:59.000
6180,109,HGT,2:34:25.000
6181,920,HNNA,8:54:59.000
6182,335,INSW,13:56:15.000
6183,941,BLL,4:53:01.000
6184,764,MYOK,17:44:37.000
6185,131,KT,7:42:29.000
6186,685,VIGI,14:48:11.000
6187,258,OACQ,3:45:05.000
6188,305,UBOH,21:00:19.000
6189,378,RCII,15:55:55.000
6190,743,BAS,7:12:41.000
6191,942,MIME,17:21:03.000
6192,840,EQC,17:39:05.000
6193,512,VIGI,5:03:35.000
6194,835,CHRW,11:17:59.000
6195,973,OSBCP,5:18:40.000
6196,583,NYMTO,5:34:57.000
6197,967,GLNG,9:42:41.000
6198,205,HIIQ,5:00:57.000
6199,174,PBFX,12:33:23.000
6200,610,CWAY,14:01:06.000
6201,957,HAE,4:20:58.000
6202,487,TNP^E,20:48:36.000
6203,448,BV,0:52:31.000
6204,778,EV,3:41:30.000
6205,936,GHY,21:54:18.000
6206,310,ECA,9:04:37.000
6207,219,GATX,1:34:16.000
6208,171,ABY,14:08:13.000
6209,741,CRNT,7:58:24.000
6210,542,SHO,22:47:57.000
6211,662,KBWB,8:45:36.000
6212,453,TLP,10:07:37.000
6213,508,RBA,5:12:30.000
6214,342,MCS,19:10:19.000
6215,166,PRTO,19:05:05.000
6216,143,AGN^A,14:10:06.000
6217,761,VCEL,8:20:54.000
6218,499,CLNS^D,6:43:29.000
6219,905,SHI,10:54:50.000
6220,325,SHI,1:26:49.000
6221,740,AEM,20:05:36.000
6222,506,MYOK,12:26:47.000
6223,142,IPCC,2:10:56.000
6224,168,PBFX,13:07:15.000
6225,648,GLNG,10:17:06.000
6226,393,JCI,11:48:06.000
6227,339,FORM,21:42:52.000
6228,441,AEM,4:11:43.000
6229,489,INN,15:29:44.000
6230,614,PETS,13:01:35.000
6231,751,SNDX,1:23:03.000
6232,984,MLP,20:01:50.000
6233,61,MOMO,10:09:54.000
6234,33,LTXB,15:27:52.000
6235,690,SNLN,20:28:18.000
6236,168,MMLP,3:55:00.000
6237,180,KT,19:39:47.000
6238,238,PBFX,16:34:01.000
6239,486,GOF,8:47:25.000
6240,506,FEMS,17:19:03.000
6241,818,SYY,20:44:26.000
6242,476,WTFCM,8:00:54.000
6243,664,GAB,12:35:39.000
6244,852,CGO,4:57:53.000
6245,223,NUM,4:21:38.000
6246,672,ITCI,20:53:08.000
6247,576,PPL,21:14:21.000
6248,896,SNDX,12:40:44.000
6249,408,PPG,16:54:56.000
6250,182,IOSP,3:39:25.000
6251,343,MOMO,16:51:11.000
6252,522,VEDL,12:16:00.000
6253,343,MKTX,2:15:55.000
6254,923,VSTO,13:07:24.000
6255,523,SHI,14:56:14.000
6256,776,WSTG,11:45:02.000
6257,768,SNGXW,2:49:59.000
6258,640,RVEN,6:45:39.000
6259,311,VTVT,14:02:02.000
6260,436,AQXP,10:20:37.000
6261,142,HGT,22:42:08.000
6262,156,RES,10:01:05.000
6263,2,ZN,20:27:36.000
6264,338,STMP,5:31:57.000
6265,355,CBT,10:28:09.000
6266,531,SIX,10:51:12.000
6267,941,AOI,10:47:41.000
6268,840,FBSS,4:13:38.000
6269,701,CMRE,2:17:39.000
6270,874,WRB^B,0:37:10.000
6271,451,PXI,5:14:39.000
6272,166,COE,6:02:04.000
6273,334,CAC,18:26:44.000
6274,130,AJRD,3:56:32.000
6275,305,GCO,4:28:37.000
6276,351,SMED,14:33:47.000
6277,343,ESBK,13:28:27.000
6278,941,SRET,12:44:51.000
6279,181,JPM^E,21:57:40.000
6280,738,CLNS^D,23:31:16.000
6281,265,RAIL,22:37:30.000
6282,223,MZOR,3:02:43.000
6283,176,UCTT,18:17:11.000
6284,263,SRF,9:01:58.000
6285,428,CNX,10:38:51.000
6286,584,LCUT,13:34:24.000
6287,108,POWL,20:31:47.000
6288,983,ANGO,4:59:51.000
6289,398,NOVN,10:43:32.000
6290,936,IDE,5:58:04.000
6291,810,EPR^C,3:35:37.000
6292,159,GHY,8:29:54.000
6293,36,JCI,21:53:45.000
6294,610,EPR^C,17:54:03.000
6295,661,EMCG,9:32:22.000
6296,504,NEE,2:40:13.000
6297,579,AUY,22:54:24.000
6298,113,EGBN,6:59:53.000
6299,931,PBB,19:12:48.000
6300,642,BCE,7:08:32.000
6301,549,MOMO,0:41:45.000
6302,816,TBBK,21:02:37.000
6303,141,SMED,0:25:01.000
6304,853,JCI,13:24:24.000
6305,725,VEDL,3:52:18.000
6306,259,MTL,11:36:09.000
6307,110,TDW,18:24:33.000
6308,69,SCHW^B,23:34:27.000
6309,338,TCFC,15:43:13.000
6310,382,MMLP,12:21:01.000
6311,123,SRUN,20:14:05.000
6312,224,SPWR,15:57:54.000
6313,791,MYCC,3:00:01.000
6314,346,TCFC,9:16:22.000
6315,355,BAM,16:02:23.000
6316,325,CBL^D,15:04:25.000
6317,120,FII,17:03:59.000
6318,585,AAV,15:06:16.000
6319,943,IPHI,20:16:26.000
6320,535,WMGI,13:42:13.000
6321,368,ETW,23:04:01.000
6322,399,DE,0:54:14.000
6323,455,FIG,9:44:28.000
6324,556,EVOK,3:51:53.000
6325,948,PERI,4:17:41.000
6326,447,INGR,22:05:52.000
6327,957,FEX,21:19:49.000
6328,56,CAPR,19:36:33.000
6329,280,ORG,2:47:15.000
6330,966,HTF,19:54:32.000
6331,246,NEE^C,16:48:34.000
6332,142,SRF,1:07:22.000
6333,199,RAIL,13:33:01.000
6334,729,MSLI,8:45:17.000
6335,10,EQC,10:38:53.000
6336,849,CTU,0:44:15.000
6337,853,FEMS,23:41:45.000
6338,167,DYNT,10:46:42.000
6339,205,VNO^G,21:33:52.000
6340,614,ABR^A,13:26:39.000
6341,964,HCSG,4:37:45.000
6342,692,CLIR,19:33:24.000
6343,672,WLB,12:44:51.000
6344,313,STAF,12:35:27.000
6345,787,FTD,14:59:57.000
6346,750,COE,21:53:40.000
6347,341,GATX,4:54:54.000
6348,227,ARRY,15:46:47.000
6349,538,NYLD.A,22:07:40.000
6350,573,GES,16:00:03.000
6351,477,MS^E,18:36:49.000
6352,950,ERII,3:19:42.000
6353,456,WAC,8:30:42.000
6354,84,AAT,2:38:45.000
6355,471,NGHCZ,10:34:04.000
6356,184,CEM,6:10:20.000
6357,370,NMS,21:03:10.000
6358,166,IRWD,2:25:22.000
6359,806,CIR,7:48:56.000
6360,209,BCE,0:19:23.000
6361,582,ANIP,3:06:27.000
6362,105,FII,9:27:57.000
6363,426,AUY,1:58:29.000
6364,40,RBA,22:28:37.000
6365,941,NUM,13:49:44.000
6366,66,SQZZ,20:39:46.000
6367,281,PTSI,21:51:06.000
6368,720,TBBK,21:38:28.000
6369,404,TWNKW,9:44:04.000
6370,239,QUAD,8:13:36.000
6371,47,LAZ,16:32:57.000
6372,525,MACQW,3:23:44.000
6373,270,BCE,3:51:22.000
6374,917,RST,22:34:22.000
6375,835,AMAG,22:19:50.000
6376,852,BSAC,6:06:15.000
6377,167,PMD,10:55:47.000
6378,468,OEC,16:48:15.000
6379,46,CNX,19:03:42.000
6380,654,VECO,20:14:40.000
6381,303,LDRI,12:40:40.000
6382,660,FORD,2:37:37.000
6383,915,TOUR,0:59:25.000
6384,964,PERI,11:26:36.000
6385,263,MTL,7:43:43.000
6386,775,ICHR,16:20:08.000
6387,675,OMCL,18:43:43.000
6388,342,NICE,12:12:36.000
6389,709,ASGN,11:33:28.000
6390,518,ETW,19:48:29.000
6391,672,HIVE,1:06:22.000
6392,36,ETW,13:06:14.000
6393,335,LJPC,17:11:14.000
6394,272,BFO,11:30:31.000
6395,540,CFBK,21:35:07.000
6396,845,GCVRZ,22:24:49.000
6397,230,INFO,23:11:14.000
6398,813,NVG,22:58:34.000
6399,984,OSBCP,15:08:30.000
6400,548,ECA,13:42:25.000
6401,953,DFS,15:54:19.000
6402,189,GATX,11:09:36.000
6403,421,SIX,14:28:05.000
6404,859,DGII,21:11:29.000
6405,12,SRG,13:19:14.000
6406,743,AAT,7:40:29.000
6407,1000,HIMX,19:26:40.000
6408,151,TNDM,1:39:16.000
6409,174,RADA,4:52:23.000
6410,731,MYC,21:09:23.000
6411,430,PXI,21:05:36.000
6412,120,UBSH,8:09:39.000
6413,860,GCO,5:19:56.000
6414,390,GOF,1:55:55.000
6415,949,BUFF,3:09:14.000
6416,441,CR,11:08:49.000
6417,48,CMRE,20:16:36.000
6418,148,KEM,16:02:51.000
6419,92,HLNE,13:28:03.000
6420,374,NGHCZ,2:35:26.000
6421,898,FPAY,3:56:17.000
6422,182,NEE,10:12:43.000
6423,575,AMH^F,18:45:13.000
6424,566,VEDL,5:46:58.000
6425,463,BIOC,6:44:00.000
6426,407,LORL,5:41:53.000
6427,324,NM^H,7:29:17.000
6428,649,VTVT,9:07:18.000
6429,691,BFO,2:55:09.000
6430,660,NYMTO,9:35:23.000
6431,548,AAT,5:28:17.000
6432,394,GCO,21:53:45.000
6433,66,MCC,5:04:43.000
6434,627,PAVMW,7:19:07.000
6435,418,CMRE,21:59:45.000
6436,960,NGHCZ,4:17:04.000
6437,514,DTY,22:08:47.000
6438,763,VIGI,15:45:27.000
6439,864,HCSG,3:59:16.000
6440,697,UNAM,6:44:32.000
6441,189,ITUS,14:20:27.000
6442,472,AMNB,23:32:49.000
6443,995,EVOL,12:54:39.000
6444,367,MCC,6:05:51.000
6445,993,CALM,17:29:49.000
6446,717,SRET,16:57:22.000
6447,894,DEPO,12:19:49.000
6448,669,ITCI,21:52:33.000
6449,165,DSXN,21:13:34.000
6450,477,AXSM,22:02:25.000
6451,183,CNX,13:13:27.000
6452,263,CBL^D,21:06:32.000
6453,208,EXAS,23:04:50.000
6454,134,CLIR,2:59:32.000
6455,353,INN,14:13:25.000
6456,487,HIMX,9:19:29.000
6457,606,CYTX,10:10:53.000
6458,852,EPR,15:41:08.000
6459,412,HEP,16:08:19.000
6460,946,SQZZ,15:42:32.000
6461,343,PLYAW,8:31:32.000
6462,775,AXSM,22:12:25.000
6463,661,PSCD,5:36:37.000
6464,645,IDSA,4:17:50.000
6465,848,C^P,17:25:23.000
6466,824,GG,9:25:49.000
6467,393,GPT^A,0:13:02.000
6468,281,RYI,20:39:31.000
6469,531,AKO.B,5:24:54.000
6470,693,LMNR,8:39:43.000
6471,907,IPHI,20:14:44.000
6472,225,PPH,16:01:04.000
6473,598,TWNKW,3:22:42.000
